№;Индекс MP;Бренд MP;Цена, СУ;Валюта, ID;Таможенный код;Поставщик, MP SUPPL_ID;Наша фирма, MP OURCOMPANY_ID;Курс к ГРН;Склад ID;Ячейка ID;Кол-во
Перенос остатков #13;T3503009 MOBIS;Hyundai/Kia/Mobis;9,087;1;8708999798;14;27;28,10;4;4;1
Перенос остатков #13;T3503013;TOKO;5,420;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3503013 MOBIS;Hyundai/Kia/Mobis;11,473;1;8708999798;14;27;28,10;4;4;1
Перенос остатков #13;T3503017 SEN;SEN;2,110;1;8708809998;14;27;28,10;4;4;26
Перенос остатков #13;T3503027 MOBIS;Hyundai/Kia/Mobis;5,100;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3503028 MOBIS;Hyundai/Kia/Mobis;11,419;1;8708999798;14;27;28,10;4;4;2
Перенос остатков #13;T3503032 MOBIS;Hyundai/Kia/Mobis;19,859;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3503032 MOBIS;Hyundai/Kia/Mobis;19,859;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3503033 SEN;SEN;3,130;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3503035 MOBIS;Hyundai/Kia/Mobis;9,235;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3503055 OEM;OEM;2,480;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3504000 MOBIS;Hyundai/Kia/Mobis;8,831;1;8708809998;14;27;28,10;4;4;8
Перенос остатков #13;T3504002 OEM;OEM;10,583;1;8708809998;14;27;28,10;4;4;9
Перенос остатков #13;T3504003 MOBIS;Hyundai/Kia/Mobis;9,721;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3504004;TOKO;8,350;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3504006 MOBIS;Hyundai/Kia/Mobis;5,540;1;8708809998;14;27;28,10;4;4;18
Перенос остатков #13;T3504012;TOKO;3,930;1;8708809998;14;27;28,10;4;4;5
Перенос остатков #13;T3504017 MOBIS;Hyundai/Kia/Mobis;2,250;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3504029 MOBIS;Hyundai/Kia/Mobis;5,320;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3511001 FS;5277;9,127;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3511001 SEN;SEN;2,030;1;8708809998;14;27;28,10;4;4;35
Перенос остатков #13;T3511002;TOKO;10,004;1;8708809998;14;27;28,10;4;4;10
Перенос остатков #13;T3511002 FS;5277;9,127;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3511002 SEN;SEN;2,030;1;8708809998;14;27;28,10;4;4;32
Перенос остатков #13;T3511008 SEN;SEN;1,480;1;8708809998;14;27;28,10;4;4;12
Перенос остатков #13;T3511009;TOKO;8,157;1;8708809998;14;27;28,10;4;4;12
Перенос остатков #13;T3511009 SEN;SEN;1,500;1;8708809998;14;27;28,10;4;4;6
Перенос остатков #13;T3511011 SEN;SEN;2,110;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3511012;TOKO;10,098;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3511012 SEN;SEN;8,831;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3511014 SEN;SEN;1,910;1;8708809998;14;27;28,10;4;4;8
Перенос остатков #13;T3511015 SEN;SEN;1,730;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3511028 SEN;SEN;10,192;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3511032;TOKO;8,561;1;8708809998;14;27;28,10;4;4;29
Перенос остатков #13;T3511032 SEN;SEN;2,050;1;8708809998;14;27;28,10;4;4;14
Перенос остатков #13;T3511033;TOKO;8,561;1;8708809998;14;27;28,10;4;4;24
Перенос остатков #13;T3511033 SEN;SEN;2,050;1;8708809998;14;27;28,10;4;4;11
Перенос остатков #13;T3511034 SEN;SEN;15,639;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3511035 SEN;SEN;15,639;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3511038 SEN;SEN;10,489;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3511039 SEN;SEN;10,489;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3511040 SEN;SEN;18,255;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3511041 SEN;SEN;18,255;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3511046;TOKO;8,655;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3511047;TOKO;8,561;1;8708809998;14;27;28,10;4;4;6
Перенос остатков #13;T3511047 SEN;SEN;21,221;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3511050 SEN;SEN;12,201;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3511051 SEN;SEN;17,864;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3511052 SEN;SEN;13,482;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3511059 SEN;SEN;2,030;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3511060;TOKO;20,506;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3511060 SEN;SEN;2,030;1;8708809998;14;27;28,10;4;4;21
Перенос остатков #13;T3512001 SEN;SEN;8,399;1;8708809998;14;27;28,10;4;4;24
Перенос остатков #13;T3512003;TOKO;9,410;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3512003 SEN;SEN;2,260;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3512009 SEN;SEN;4,860;1;8708809998;14;27;28,10;4;4;39
Перенос остатков #13;T3512010 SEN;SEN;9,788;1;8708809998;14;27;28,10;4;4;14
Перенос остатков #13;T3512011 SEN;SEN;2,180;1;8708809998;14;27;28,10;4;4;10
Перенос остатков #13;T3512014 SEN;SEN;2,760;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3512020 SEN;SEN;16,785;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3512032 SEN;SEN;1,160;1;8708809998;14;27;28,10;4;4;6
Перенос остатков #13;T3512034;TOKO;5,170;1;8708809998;14;27;28,10;4;4;23
Перенос остатков #13;T3512035 SEN;SEN;3,010;1;8708809998;14;27;28,10;4;4;15
Перенос остатков #13;T3512035 SEN;SEN;3,010;1;8708809998;14;27;28,10;4;4;9
Перенос остатков #13;T3512036 SEN;SEN;2,521;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3513000;TOKO;5,460;1;8708809998;14;27;28,10;4;4;23
Перенос остатков #13;T3513003 SEN;SEN;8,413;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3513004 SEN;SEN;8,885;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3513006 FS;5277;2,100;1;8708809998;14;27;28,10;4;4;23
Перенос остатков #13;T3513011;TOKO;5,470;1;8708809998;14;27;28,10;4;4;11
Перенос остатков #13;T3513011 SEN;SEN;2,220;1;8708809998;14;27;28,10;4;4;13
Перенос остатков #13;T3513014;TOKO;3,840;1;8708809998;14;27;28,10;4;4;8
Перенос остатков #13;T3513014 SEN;SEN;2,110;1;8708809998;14;27;28,10;4;4;19
Перенос остатков #13;T3513015 FS;5277;2,200;1;8708809998;14;27;28,10;4;4;20
Перенос остатков #13;T3513016 SEN;SEN;1,950;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3513017 SEN;SEN;13,806;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3513018 SEN;SEN;7,698;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3513021 SEN;SEN;3,200;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3513026 SEN;SEN;2,120;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3513030 SEN;SEN;2,860;1;8708809998;14;27;28,10;4;4;46
Перенос остатков #13;T3513032 SEN;SEN;2,940;1;8708809998;14;27;28,10;4;4;27
Перенос остатков #13;T3513033 SEN;SEN;2,940;1;8708809998;14;27;28,10;4;4;19
Перенос остатков #13;T3513040;TOKO;8,170;1;8708809998;14;27;28,10;4;4;10
Перенос остатков #13;T3513041;TOKO;8,170;1;8708809998;14;27;28,10;4;4;7
Перенос остатков #13;T3513057;TOKO;10,556;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3513057 SEN;SEN;17,405;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3513058;TOKO;10,961;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3513059 AUTOX;AUTOX;2,310;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3513059 FS;5277;2,200;1;8708809998;14;27;28,10;4;4;8
Перенос остатков #13;T3513060 SEN;SEN;2,890;1;8708809998;14;27;28,10;4;4;66
Перенос остатков #13;T3513060 SEN;SEN;2,890;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3514001;TOKO;7,766;1;8708809998;14;27;28,10;4;4;6
Перенос остатков #13;T3514003;TOKO;8,157;1;8708809998;14;27;28,10;4;4;18
Перенос остатков #13;T3514003 SEN;SEN;2,200;1;8708809998;14;27;28,10;4;4;8
Перенос остатков #13;T3514006;TOKO;8,170;1;8708809998;14;27;28,10;4;4;6
Перенос остатков #13;T3514006 SEN;SEN;9,667;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3514009;TOKO;7,766;1;8708809998;14;27;28,10;4;4;20
Перенос остатков #13;T3514009 SEN;SEN;1,810;1;8708809998;14;27;28,10;4;4;7
Перенос остатков #13;T3514011 SEN;SEN;2,940;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3514012 SEN;SEN;2,940;1;8708809998;14;27;28,10;4;4;16
Перенос остатков #13;T3514024;TOKO;5,470;1;8708809998;14;27;28,10;4;4;16
Перенос остатков #13;T3514024 SEN;SEN;13,779;1;8708809998;14;27;28,10;4;4;20
Перенос остатков #13;T3514025;TOKO;5,470;1;8708809998;14;27;28,10;4;4;7
Перенос остатков #13;T3514025 FS;5277;2,280;1;8708809998;14;27;28,10;4;4;13
Перенос остатков #13;T3514025 SEN;SEN;2,100;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3514035;TOKO;8,763;1;8708809998;14;27;28,10;4;4;9
Перенос остатков #13;T3514036;TOKO;8,952;1;8708809998;14;27;28,10;4;4;24
Перенос остатков #13;T3514041 SEN;SEN;2,530;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3514042 SEN;SEN;15,774;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3514043 SEN;SEN;15,774;1;8708809998;14;27;28,10;4;4;6
Перенос остатков #13;T3514047;TOKO;10,718;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3514047 SEN;SEN;1,600;1;8708809998;14;27;28,10;4;4;35
Перенос остатков #13;T3514054 SEN;SEN;12,700;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3514055 SEN;SEN;12,700;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3514059 SEN;SEN;11,581;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3515000;TOKO;9,343;1;8708809998;14;27;28,10;4;4;44
Перенос остатков #13;T3515000 FS;5277;1,950;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515001 FS;5277;2,100;1;8708809998;14;27;28,10;4;4;14
Перенос остатков #13;T3515002;TOKO;9,060;1;8708809998;14;27;28,10;4;4;6
Перенос остатков #13;T3515002 FS;5277;2,100;1;8708809998;14;27;28,10;4;4;12
Перенос остатков #13;T3515004;TOKO;7,766;1;8708809998;14;27;28,10;4;4;25
Перенос остатков #13;T3515006;TOKO;7,860;1;8708809998;14;27;28,10;4;4;23
Перенос остатков #13;T3515007;TOKO;9,060;1;8708809998;14;27;28,10;4;4;20
Перенос остатков #13;T3515007 SEN;SEN;2,260;1;8708809998;14;27;28,10;4;4;10
Перенос остатков #13;T3515007 SEN;SEN;2,260;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3515008;TOKO;9,060;1;8708809998;14;27;28,10;4;4;20
Перенос остатков #13;T3515008 SEN;SEN;2,260;1;8708809998;14;27;28,10;4;4;5
Перенос остатков #13;T3515012;TOKO;8,157;1;8708809998;14;27;28,10;4;4;12
Перенос остатков #13;T3515012 SEN;SEN;2,480;1;8708809998;14;27;28,10;4;4;16
Перенос остатков #13;T3515014;TOKO;8,467;1;8708809998;14;27;28,10;4;4;20
Перенос остатков #13;T3515017;TOKO;21,369;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3515017 SEN;SEN;16,381;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515021;TOKO;12,093;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3515021 SEN;SEN;10,664;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515022;TOKO;7,860;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515029 SEN;SEN;10,664;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515030 SEN;SEN;10,664;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3515031 SEN;SEN;2,080;1;8708809998;14;27;28,10;4;4;6
Перенос остатков #13;T3515033 SEN;SEN;3,000;1;8708809998;14;27;28,10;4;4;6
Перенос остатков #13;T3515035 SEN;SEN;9,006;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515043;TOKO;5,540;1;8708809998;14;27;28,10;4;4;10
Перенос остатков #13;T3515043 SEN;SEN;2,110;1;8708809998;14;27;28,10;4;4;22
Перенос остатков #13;T3515044;TOKO;8,561;1;8708809998;14;27;28,10;4;4;16
Перенос остатков #13;T3515045 SEN;SEN;2,340;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3515047 SEN;SEN;10,112;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3515048;TOKO;19,738;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515049;TOKO;19,738;1;8708809998;14;27;28,10;4;4;5
Перенос остатков #13;T3515059;TOKO;24,025;1;8708809998;14;27;28,10;4;4;7
Перенос остатков #13;T3515059 SEN;SEN;5,230;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3515060;TOKO;24,025;1;8708809998;14;27;28,10;4;4;8
Перенос остатков #13;T3515060 SEN;SEN;4,900;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3515061 SEN;SEN;2,260;1;8708809998;14;27;28,10;4;4;22
Перенос остатков #13;T3515066;TOKO;24,268;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3515066 SEN;SEN;10,718;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3515067 SEN;SEN;12,687;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515068;TOKO;18,875;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515068 SEN;SEN;12,538;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515069;TOKO;18,875;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515069 SEN;SEN;12,970;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3515070;TOKO;19,468;1;8708809998;14;27;28,10;4;4;5
Перенос остатков #13;T3515072;TOKO;33,975;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3515073;TOKO;33,975;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3515075 SEN;SEN;9,222;1;8708809998;14;27;28,10;4;4;7
Перенос остатков #13;T3515077 SEN;SEN;9,303;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515079;TOKO;16,502;1;8708809998;14;27;28,10;4;4;8
Перенос остатков #13;T3515079 SEN;SEN;9,815;1;8708809998;14;27;28,10;4;4;9
Перенос остатков #13;T3515080 SEN;SEN;4,260;1;8708809998;14;27;28,10;4;4;7
Перенос остатков #13;T3515081 SEN;SEN;10,058;1;8708809998;14;27;28,10;4;4;6
Перенос остатков #13;T3515082 SEN;SEN;11,217;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515084;TOKO;19,401;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515084 SEN;SEN;3,690;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3515085;TOKO;24,025;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3515085 SEN;SEN;5,410;1;8708809998;14;27;28,10;4;4;7
Перенос остатков #13;T3515088;TOKO;8,157;1;8708809998;14;27;28,10;4;4;8
Перенос остатков #13;T3515088 SEN;SEN;2,180;1;8708809998;14;27;28,10;4;4;12
Перенос остатков #13;T3515109 SEN;SEN;11,082;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3516001 SEN;SEN;17,891;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3531004 EP;EP;6,530;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3531008 EP;EP;5,050;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3531009 EP;EP;5,330;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3532000 EP;EP;11,160;1;8708809998;14;27;28,10;4;4;5
Перенос остатков #13;T3532001 EP;EP;7,430;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3532008 EP;EP;8,390;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3532012 EP;EP;8,150;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3532013 EP;EP;13,080;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3533003 EP;EP;7,490;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3533009 EP;EP;5,030;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3534000 EP;EP;10,360;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3534003 EP;EP;8,680;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3534007 EP;EP;8,100;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3534012 EP;EP;6,520;1;8708809998;14;27;28,10;4;4;6
Перенос остатков #13;T3535007 EP;EP;8,440;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3535009 EP;EP;12,240;1;8708809998;14;27;28,10;4;4;3
Перенос остатков #13;T3535012 EP;EP;8,610;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3535013 EP;EP;9,080;1;8708809998;14;27;28,10;4;4;5
Перенос остатков #13;T3536001 EP;EP;10,980;1;8708809998;14;27;28,10;4;4;2
Перенос остатков #13;T3542000 EP;EP;5,940;1;8708809998;14;27;28,10;4;4;4
Перенос остатков #13;T3542008 EP;EP;3,800;1;8708809998;14;27;28,10;4;4;1
Перенос остатков #13;T3542009 EP;EP;10,980;1;8708809998;14;27;28,10;4;4;8
